image_id,id,caption
107554,88078,A surfboard leaning on a wheelbarrow in a backyard. 
263068,88114,A young man riding a skateboard on top of a cement block.
386879,88334,a person smiling holding a tennis racket near a bush
107554,88396,A wheelbarrow sitting in a field next to a surfboard.
4765,88973,A man in a yellow shirt and wetsuit surfing.
263068,88984,A boy on a skateboard at a skate park at night.
4765,89144,A surfer is riding on a small wave.
61333,89537,an image of a cat sitting on the bed with a blanket
382125,89542,"Two men are posing for a photo, one man is holding a slice of pizza on a plate, and they are surrounded by other people sitting at tables."
384651,89673,The nightstand of a hotel room holds an unused class and an ice bucket. 
133418,89818,A tennis playing tennis on a dirt court. 
133418,89866,Happy man standing on a tennis court holding a racket.
61333,90398,The caramel-colored kitten is  lying on the small blanket on top of the unmade bed.
61333,90425,A yellow cat is sitting on a green blanket.
61333,90464,Orange and white cat lying in front of bookcase.
133418,90814,A male tennis player has just finished hitting the ball
384651,91080,"A darkly lit hotel bedroom that has a lamp, a little table, and a bed."
386879,91136,Woman in red outfit holding a tennis racket in her hand. 
4765,91175,A man surfing on a large wave in the ocean.
107554,91381,A surfboard leans against a wheelbarrow on the lawn.
133418,91825,A man playing tennis on a red coat in all white.
540932,92159,People enjoying the beach on a nice day.
382125,92305,a person holding a slice of pizza next to someone else posing for a photo
429761,92383,Two tennis players on tennis court at net shaking hands.
107554,92716,A blue and white surfboard resting against a wheelbarrow in a backyard.
382125,93157,The man smiles with a slice of pizza while next to a friend.
429761,93436,two men on a tennis court shaking hands over the net
164969,93523,a sliced pizza in a box with different topings
386879,93575,Lady wearing a red tennis outfit holding a racket and laughing.
449603,93740,a person parachute surfing on a large body of water
424521,93884,A shirtless man doing skateboarding tricks near a stream
277689,93988,Lavishly decorated cake and empty drinking glasses await their tropical guests
135604,94075,A young man about to kick a soccer ball on a green field
277689,94231,clear glasses on a table with a white cake with red flowers on it
449603,94496,A man riding a wave on a surfboard in the ocean.
449603,94583,Man in a drysuit kite surfing in a rough ocean
277689,94588,"A small two tier wedding cake is embellished with red flowers, on a table with stemware artfully arranged. "
382125,94669,two men sitting at a table with one holding a plate with a slice of pizza on it
382125,94684,Two friends sitting at diner eating a slice of pizza.
68286,94760,Two twin beds pushed together with white blankets and pillows on top of them.
441491,94857,Three women are taking a bite out of the same piece of pizza.
468505,94896,Dude ecstatic sitting by himself at a table full of food.
262587,94974,A man riding a wave back to the shore
441491,95097,Three beautiful young ladies eating one slice of pizza.
263068,95206,Boy making high jumps with his skate board
424521,95309,A guy jumping high into the air with skateboard. 
263068,95335,a person riding a skate board at a skate park
424521,95369,A boy jumping high in the sky on his skate board
262587,95379,a man riding the waves on a surfboard
449603,95411,A kite surfer killin it while shreddin the GNAR
277689,95509,a cake near many glasses and cups wit ha sky background
441491,95799,Two girls that appear to be sharing food while another looks on.
311950,95825,A hot dog on a bun covered in ketchup and mustard.
262587,96423,A surf boarder riding the crest of a wave.
202445,96992,"A cat facing away from the camera, among blankets on a bed."
554735,97353,A person grabbing a slice of pizza from a pizza box.
243199,97605,An open laptop computer sitting on top of a bed.
91406,97617,Several women gathered together posing with 6 pizzas in take out boxes.
135604,98338,a young boy is playing soccer on a field 
554735,98634,They are going to serve pizza for lunch today.
68286,98936,A large bed with white sheets and blankets.
540932,99065,"Beach scene with walkers on beach, boaters and swimmers."
255747,99149,Two  beige plates with thick sandwich and mustard.
473118,99268,a skateboarder in a blue jacket is doing a trick
377814,99813,"A box of six pastries containing two chocolate doughnuts, one strawberry, one glaze, and two glazed crullers."
424521,99884,A skateboarder is in the air doing a trick in an artistic photo. 
480936,100240,A barefoot woman eating food outside from a plate on her lap.
262587,100362,A single surfer is catching a small waves.
554735,100455,The hand of a person picking up the last two pieces of pizza.
91406,100857,Four women stand behind boxes of large pizzas. 
473118,101023,A person kicking up on their skateboard at the top of a ramp.
473118,101488,A skateboarder is turning his board at the top of a ramp
554735,101526,A person is picking up a piece of pizza.
570471,101617,Man cutting a cake on the table in the kitchen.
540932,101669,A person rowing a kayak onto the shore of a beach
202445,101756,A  cat sleeping on a blanket on someone's bed
570471,101785,A man serving food from a table with the arm of woman around his chest.
202445,101825,A brown cat is curled up on some bed sheets.
377814,102147,A variety of donuts sit in a box.
255747,102539,A corned beef sandwich sits on a small plate.
353027,102556,A person taking a slice of pizza to eat
277689,103240,A fancy desert on a table with a number of drinking glasses.
473118,103570,A young man balances himself as he tilts his skateboard up at the edge of an obstacle.
570471,103648,A man is cutting into a cake as someone hugs him.
68286,103955,Two blankets have been folded on a large bed.
377814,104538,Six assorted donuts resting in the box they arrived in.
403353,104585,A lamp sitting next to a small bed with a book on top of it.
403353,104684,A lamp shining light on a bed with a book on it.
135604,104794,a man on a soccer field dressed in a soccer uniform kicking a soccer ball
311950,104918,The hotdog is drizzled with yellow mustard and ketchup
424521,105044,"This is a painting of a skateboarder in the midst of a jump, and his  surroundings."
218091,105220,A bedroom with a large bed sitting next to a black dresser.
243199,105462,A laptop computer sitting on a quilt comforter on a bed.
479732,105544,A very interesting sandwich containing lots of vegetables.
91406,106104,A group of women standing behind a table filled with pizza.
255747,106139,A corn beef sandwich sitting on a plate.
128148,107034,A large living room with leather couches and wood flooring
377814,107367,"A dozen doughnuts sits in a doughnut box and two are chocolate, three are glazed and one is a raised pink iced."
479732,107971,A stuffed sandwich is sitting on a Styrofoam container.
554735,108009,A hand reaches out to grab a piece of pizza
441491,108456,Three women simultaneously take a bite of pizza.
383337,108635,A hand reaching into a box of donuts on a counter.
128148,108687,A living room filled with two leather couches on a hard wood floor.
540932,109124,People enjoying a sunny day at a beach.
353027,109150,"A person picking up an under cooked, floppy slice of pizza."
287347,109177,A pretty young lady making a pizza next to a man in a kitchen.
68286,109289,"A double bed with two pillows, two blankets and two lamps at the bed side."
68286,110453,Crisp white bedding creates a stately environment when combined with a cherry ensemble.
